oa_id,oa_code,oa_desc,oa_short_desc,grade_code,subject_code,bloom_level,cog_skill,oa_version,semester,complexity_level,estimated_hours,ministerial_priority,is_transversal,enriched_at
e1e3d678-8531-4583-adea-ddb243050f19,MA02OA01,"Contar números del 0 al 1 000 de 2 en 2, de 5 en 5, de 10 en 10 y de 100 en 100, hacia adelante y hacia atrás, empezando por cualquier número menor que 1 000.","Contar números del 0 al 1 000 de 2 en 2, de 5 en 5, de 10 en 10 y de 100 en 100, hacia adelante y ha...",2B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.502327
2de17c8b-cf97-4a56-821f-191287c1100f,MA02OA02,"Leer números del 0 al 100 y representarlos en forma concreta, pictórica y simbólica.","Leer números del 0 al 100 y representarlos en forma concreta, pictórica y simbólica.",2B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.502327
41f110e3-bc9e-438c-a9fd-4dce932ce51c,MA02OA03,"Comparar y ordenar números del 0 al 100 de menor a mayor y viceversa, usando material concreto y monedas nacionales de manera manual y/o por medio de software educativo.","Comparar y ordenar números del 0 al 100 de menor a mayor y viceversa, usando material concreto y mon...",2B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.502327
de32964b-9ebc-470a-a5f9-b68812c5f8d5,MA02OA04,"Estimar cantidades hasta 100 en situaciones concretas, usando un referente.","Estimar cantidades hasta 100 en situaciones concretas, usando un referente.",2B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.502327
5553df20-660b-436c-a59b-66ba5093038f,MA02OA05,"Componer y descomponer números del 0 a 100 de manera aditiva, en forma concreta, pictórica y simbólica.","Componer y descomponer números del 0 a 100 de manera aditiva, en forma concreta, pictórica y simbóli...",2B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.502327
081a9afa-ec75-4004-a349-e5e64404d2fd,MA02OA06,Describir y aplicar estrategias de cálculo mental para adiciones y sustracciones hasta 20:,Describir y aplicar estrategias de cálculo mental para adiciones y sustracciones hasta 20:,2B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.502327
f83f83e3-c784-4fc1-a794-d0e161969dce,MA02OA07,"Identificar las unidades y decenas en números del 0 al 100, representando las cantidades de acuerdo a su valor posicional, con material concreto, pictórico y simbólico.","Identificar las unidades y decenas en números del 0 al 100, representando las cantidades de acuerdo ...",2B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.502327
fe1f3418-a1d0-4eb1-9671-75d5ef7324ae,MA02OA08,"Demostrar y explicar de manera concreta, pictórica y simbólica el efecto de sumar y restar 0 a un número.","Demostrar y explicar de manera concreta, pictórica y simbólica el efecto de sumar y restar 0 a un nú...",2B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.502327
8fa0f23e-09d8-4f7b-a548-5d3b50c1db74,MA02OA09,Demostrar que comprende la adición y la sustracción en el ámbito del 0 al 100:,Demostrar que comprende la adición y la sustracción en el ámbito del 0 al 100:,2B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.503328
c91d50e5-4f4b-4e6a-bd11-6ca199f8890e,MA02OA10,"Demostrar que comprende la relación entre la adición y la sustracción al usar la ""familia de operaciones"" en cálculos aritméticos y la resolución de problemas.","Demostrar que comprende la relación entre la adición y la sustracción al usar la ""familia de operaci...",2B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.503328
fd0697a9-cc29-4ac5-acde-fa36d104ca7b,MA02OA11,Demostrar que comprende la multiplicación:,Demostrar que comprende la multiplicación:,2B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.503328
b6f3cc19-9823-4fe0-a501-9cf9c3b977e2,MA02OA12,"Crear, representar y continuar una variedad de patrones numéricos y completar los elementos faltantes, de manera manual y/o usando software educativo.","Crear, representar y continuar una variedad de patrones numéricos y completar los elementos faltante...",2B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.503328
0f6d6bd9-bab7-4d36-90dd-6babdf8b9f56,MA02OA13,"Demostrar, explicar y registrar la igualdad y la desigualdad en forma concreta y pictórica del 0 al 20, usando el símbolo igual (=) y los símbolos no igual (>, <).","Demostrar, explicar y registrar la igualdad y la desigualdad en forma concreta y pictórica del 0 al ...",2B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.503328
75f531b3-d6ca-490f-b241-dfbc179304c3,MA02OA14,"Representar y describir la posición de objetos y personas en relación a sí mismos y a otros objetos y personas, incluyendo derecha e izquierda y usando material concreto y dibujos.",Representar y describir la posición de objetos y personas en relación a sí mismos y a otros objetos ...,2B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.503328
bd83ca6f-8436-47c8-93d1-926dca9de8e9,MA02OA15,"Describir, comparar y construir figuras 2D (triángulos, cuadrados, rectángulos y círculos) con material concreto.","Describir, comparar y construir figuras 2D (triángulos, cuadrados, rectángulos y círculos) con mater...",2B,MAT,Comprender,espacial,2023,1,2,4,normal,False,2025-07-07T16:13:46.503328
731f8e50-74d1-41b6-8a3f-7856442b98e0,MA02OA16,"Describir, comparar y construir figuras 3D (cubos, paralelepípedos, esferas y conos) con diversos materiales.","Describir, comparar y construir figuras 3D (cubos, paralelepípedos, esferas y conos) con diversos ma...",2B,MAT,Comprender,espacial,2023,1,2,4,normal,False,2025-07-07T16:13:46.503328
48acaa9e-4ad9-4bd8-aebc-88c9a32ec370,MA02OA17,"Identificar días, semanas, meses y fechas en el calendario.","Identificar días, semanas, meses y fechas en el calendario.",2B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.503328
0c72ac85-f89a-4ea7-8d42-687461cf5e09,MA02OA18,"Leer horas y medias horas en relojes digitales, en el contexto de la resolución de problemas.","Leer horas y medias horas en relojes digitales, en el contexto de la resolución de problemas.",2B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.503328
d5b71338-7799-49e2-a0e4-282e29f64234,MA02OA19,"Determinar la longitud de objetos, usando unidades de medidas no estandarizadas y unidades estandarizadas (cm y m), en el contexto de la resolución de problemas.","Determinar la longitud de objetos, usando unidades de medidas no estandarizadas y unidades estandari...",2B,MAT,Analizar,mantener,2023,1,4,4,normal,False,2025-07-07T16:13:46.503328
829da8b3-994b-42bb-bca7-576e18cfb2a1,MA02OA20,"Recolectar y registrar datos para responder preguntas estadísticas sobre juegos con monedas y dados, usando bloques y tablas de conteo y pictogramas.","Recolectar y registrar datos para responder preguntas estadísticas sobre juegos con monedas y dados,...",2B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.503328
496b8a33-895b-442a-836e-90af28dcc7ce,MA02OA21,"Registrar en tablas y gráficos de barra simple, resultados de juegos aleatorios con dados y monedas.","Registrar en tablas y gráficos de barra simple, resultados de juegos aleatorios con dados y monedas.",2B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.503328
a129f130-58c1-4fc8-8094-b1269dfbe416,MA02OA22,"Construir, leer e interpretar pictogramas con escala y gráficos de barra simple.","Construir, leer e interpretar pictogramas con escala y gráficos de barra simple.",2B,MAT,Crear,mantener,2023,1,4,4,normal,False,2025-07-07T16:13:46.503328
93df0272-155d-4fca-93e1-b86eb49dbffa,LE02OA01,"Leer textos significativos que incluyan palabras con hiatos y diptongos, con grupos consonánticos y con combinación ce-ci, que-qui, ge-gi, gue-gui, güe-güi.","Leer textos significativos que incluyan palabras con hiatos y diptongos, con grupos consonánticos y ...",2B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.503328
39344db9-d1db-4d6e-a76a-366f99cbd548,LE02OA02,Leer en voz alta para adquirir fluidez,Leer en voz alta para adquirir fluidez,2B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.503328
bba7b079-2ff5-4ea9-be14-363cd49975b0,LE02OA03,Comprender textos aplicando estrategias de comprensión lectora,Comprender textos aplicando estrategias de comprensión lectora,2B,LEN,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.503328
8ac15f5e-188e-4613-9c99-a2efb0620cab,LE02OA04,Leer independientemente y ampliar repertorio de lecturas,Leer independientemente y ampliar repertorio de lecturas,2B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.503328
cad8f5b2-26fd-46c6-98d6-d14102fbd2bf,LE02OA05,Demostrar comprensión de las narraciones leídas,Demostrar comprensión de las narraciones leídas,2B,LEN,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.503328
4170ccb4-f2e8-48dd-ac72-311b1348db95,LE02OA06,Leer habitualmente y disfrutar los mejores poemas de autor y de la tradición oral adecuados a su edad.,Leer habitualmente y disfrutar los mejores poemas de autor y de la tradición oral adecuados a su eda...,2B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.504482
51099a81-f962-49ae-9133-9c2fe87f6816,LE02OA07,Leer independientemente y comprender textos no literarios,Leer independientemente y comprender textos no literarios,2B,LEN,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.504482
070cd985-f0aa-403d-9025-d21af46800c3,LE02OA08,"Desarrollar el gusto por la lectura, leyendo habitualmente diversos textos.","Desarrollar el gusto por la lectura, leyendo habitualmente diversos textos.",2B,LEN,Aplicar,mantener,2023,1,4,4,normal,False,2025-07-07T16:13:46.504482
da3b21d3-f512-4957-aba0-008d4d6c2ddf,LE02OA09,"Asistir habitualmente a la biblioteca para encontrar información y elegir libros, cuidando el material en favor del uso común.","Asistir habitualmente a la biblioteca para encontrar información y elegir libros, cuidando el materi...",2B,LEN,Analizar,memorizar,2023,1,4,4,normal,False,2025-07-07T16:13:46.504482
d988adf2-f1ed-4d43-b658-166645deccda,LE02OA10,"Buscar información sobre un tema en una fuente dada por el docente (página de internet, sección del diario, capítulo de un libro, etc.), para llevar a cabo una investigación.","Buscar información sobre un tema en una fuente dada por el docente (página de internet, sección del ...",2B,LEN,Recordar,memorizar,2023,1,1,4,normal,False,2025-07-07T16:13:46.504482
7af8d644-a9bd-4645-845e-4764c221079b,LE02OA11,Desarrollar la curiosidad por las palabras o expresiones que desconocen y adquirir el hábito de averiguar su significado.,Desarrollar la curiosidad por las palabras o expresiones que desconocen y adquirir el hábito de aver...,2B,LEN,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.504482
a0e63605-d6da-41bd-8a93-ac7c9ae52f82,LE02OA12,"Escribir frecuentemente, para desarrollar la creatividad y expresar sus ideas, textos como poemas, diarios de vida, anécdotas, cartas, recados, etc.","Escribir frecuentemente, para desarrollar la creatividad y expresar sus ideas, textos como poemas, d...",2B,LEN,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.504482
24184460-8e67-43e8-931a-e37d0f3446ce,LE02OA13,"Escribir creativamente narraciones (experiencias personales, relatos de hechos, cuentos, etc.) que tengan inicio, desarrollo y desenlace.","Escribir creativamente narraciones (experiencias personales, relatos de hechos, cuentos, etc.) que t...",2B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.504482
7dffbb3a-fd57-4b42-98bf-5869f344543a,LE02OA14,Escribir artículos informativos para comunicar información sobre un tema.,Escribir artículos informativos para comunicar información sobre un tema.,2B,LEN,Recordar,memorizar,2023,1,1,4,normal,False,2025-07-07T16:13:46.504482
c0440d66-a78a-433e-ab95-518416e6d290,LE02OA15,"Escribir con letra clara, separando las palabras con un espacio para que puedan ser leídas por otros con facilidad.","Escribir con letra clara, separando las palabras con un espacio para que puedan ser leídas por otros...",2B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.504482
8af995f7-6e27-4b59-8ef4-89c70d83391a,LE02OA16,Planificar la escritura,Planificar la escritura,2B,LEN,Crear,mantener,2023,1,5,4,normal,False,2025-07-07T16:13:46.504482
f922621a-78c8-4650-b10c-21ec76c33c02,LE02OA17,Revisión y edición de textos propios para transmitir ideas claramente,Revisión y edición de textos propios para transmitir ideas claramente,2B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.504482
211a46c7-e274-47fa-b2a0-2f01df0a6a4b,LE02OA18,Incorporar de manera pertinente en la escritura el vocabulario nuevo extraído de textos escuchados o leídos.,Incorporar de manera pertinente en la escritura el vocabulario nuevo extraído de textos escuchados o...,2B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.504482
bb661948-b17b-470d-a72b-74fd83c767fb,LE02OA19,"Comprender la función de los artículos, sustantivos y adjetivos en textos orales y escritos, y reemplazarlos o combinarlos de diversas maneras para enriquecer o precisar sus producciones.","Comprender la función de los artículos, sustantivos y adjetivos en textos orales y escritos, y reemp...",2B,LEN,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.504482
b5061fe3-db8a-4821-9905-5fe0e78b9c4a,LE02OA20,Identificar el género y número de las palabras para asegurar la concordancia en sus escritos.,Identificar el género y número de las palabras para asegurar la concordancia en sus escritos.,2B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.504482
ae39d609-79e9-46ba-9765-832244d2e947,LE02OA21,Escribir correctamente para facilitar la comprensión al lector,Escribir correctamente para facilitar la comprensión al lector,2B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.504482
aacc93a7-a756-4899-872a-a1042957633a,LE02OA22,Comprender y disfrutar versiones completas de obras narradas por un adulto,Comprender y disfrutar versiones completas de obras narradas por un adulto,2B,LEN,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.504482
4af86132-7ffe-456c-9ca5-0173034225cd,LE02OA23,Comprender textos orales para obtener información y desarrollar curiosidad,Comprender textos orales para obtener información y desarrollar curiosidad,2B,LEN,Aplicar,memorizar,2023,1,3,4,normal,False,2025-07-07T16:13:46.505480
7b5d87c0-93cc-44b7-8e0d-fa7302c4b5a0,LE02OA24,"Disfrutar de la experiencia de asistir a obras de teatro infantiles o representaciones para ampliar sus posibilidades de expresión, desarrollar su creatividad y familiarizarse con el género.",Disfrutar de la experiencia de asistir a obras de teatro infantiles o representaciones para ampliar ...,2B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.505480
f167969a-ee3f-472a-a646-a5077c81061a,LE02OA25,Participar activamente en conversaciones grupales sobre textos,Participar activamente en conversaciones grupales sobre textos,2B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.505480
53aef318-16e5-4381-93fd-fd27e358efda,MA03OA01,"Contar números del 0 al 1 000 de 5 en 5, de 10 en 10, de 100 en 100:","Contar números del 0 al 1 000 de 5 en 5, de 10 en 10, de 100 en 100:",3B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.505480
561c503a-a8ba-4867-99ff-8bf45c62e412,MA03OA02,"Leer números hasta 1 000 y representarlos en forma concreta, pictórica y simbólica.","Leer números hasta 1 000 y representarlos en forma concreta, pictórica y simbólica.",3B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.505480
5ef2dfd5-c414-4f9a-9583-74e68758a179,MA03OA03,"Comparar y ordenar números naturales hasta   1 000, utilizando la recta numérica o la tabla posicional de manera manual y/o por medio de software educativo.","Comparar y ordenar números naturales hasta   1 000, utilizando la recta numérica o la tabla posicion...",3B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.505480
647a7fca-7514-4164-bea2-89ba1ac713b7,MA03OA04,Describir y aplicar estrategias de cálculo mental para las adiciones y sustracciones hasta 100:,Describir y aplicar estrategias de cálculo mental para las adiciones y sustracciones hasta 100:,3B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.505480
3b4f310d-7e68-4b7a-bf3b-de1ecb4283b3,MA03OA05,"Identificar y describir las unidades, decenas y centenas en números del 0 al 1 000, representando las cantidades de acuerdo a su valor posicional, con material concreto, pictórico y simbólico.","Identificar y describir las unidades, decenas y centenas en números del 0 al 1 000, representando la...",3B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.505480
cc24f98f-39c1-4d9b-ae8b-5349317751dc,MA03OA06,Demostrar que comprenden la adición y la sustracción de números del 0 al 1 000:,Demostrar que comprenden la adición y la sustracción de números del 0 al 1 000:,3B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.505480
0d9e8707-7632-4d82-80f9-cc91fef3a650,MA03OA07,"Demostrar que comprenden la relación entre la adición y la sustracción, usando la ""familia de operaciones"" en cálculos aritméticos y en la resolución de problemas.","Demostrar que comprenden la relación entre la adición y la sustracción, usando la ""familia de operac...",3B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.505480
f384f439-f8e6-4b4f-9858-69a649b8fdff,MA03OA08,Demostrar que comprenden las tablas de multiplicar hasta 10 de manera progresiva:,Demostrar que comprenden las tablas de multiplicar hasta 10 de manera progresiva:,3B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.505480
