oa_id,oa_code,oa_desc,oa_short_desc,grade_code,subject_code,bloom_level,cog_skill,oa_version,semester,complexity_level,estimated_hours,ministerial_priority,is_transversal,enriched_at
84187eb7-27da-480f-b9ec-9ac839b16c86,MA03OA09,Demostrar que comprenden la división en el contexto de las tablas de hasta 10x10:,Demostrar que comprenden la división en el contexto de las tablas de hasta 10x10:,3B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.505480
c886c242-0e86-4003-b14a-e405a84c0aa7,MA03OA10,"Resolver problemas rutinarios en contextos cotidianos, que incluyan dinero e involucren las cuatro operaciones (no combinadas).","Resolver problemas rutinarios en contextos cotidianos, que incluyan dinero e involucren las cuatro o...",3B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.505480
04d810c7-e7c4-49b1-bc4b-3dce943e6bba,MA03OA11,"Demostrar que comprenden las fracciones de uso común: 1/4 , 1/3 , 1/2 , 2/3 , 3/4:","Demostrar que comprenden las fracciones de uso común: 1/4 , 1/3 , 1/2 , 2/3 , 3/4:",3B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.505480
fc51e3d9-be80-4339-af5c-a70c8f1aa86d,MA03OA12,"Generar, describir y registrar patrones numéricos, usando una variedad de estrategias en tablas del 100, de manera manual y/o con software educativo.","Generar, describir y registrar patrones numéricos, usando una variedad de estrategias en tablas del ...",3B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.505480
a6fb5506-36fd-402b-aee0-79169ac71aaf,MA03OA13,"Resolver ecuaciones de un paso que involucren adiciones y sustracciones y un símbolo geométrico que represente un número desconocido, en forma pictórica y simbólica del 0 al 100.",Resolver ecuaciones de un paso que involucren adiciones y sustracciones y un símbolo geométrico que ...,3B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.505480
5cc9c6fe-f164-4b0e-82c9-1cb804b190c9,MA03OA14,Describir la localización de un objeto en un mapa simple o cuadrícula.,Describir la localización de un objeto en un mapa simple o cuadrícula.,3B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.505480
ec538150-3f91-4724-94ed-384ec53d8eeb,MA03OA15,Demostrar que comprenden la relación que existe entre figuras 3D y figuras 2D:,Demostrar que comprenden la relación que existe entre figuras 3D y figuras 2D:,3B,MAT,Aplicar,espacial,2023,1,3,4,normal,False,2025-07-07T16:13:46.505480
5641650f-ca4d-4f00-b9e5-43fb2b4c91cc,MA03OA16,"Describir cubos, paralelepípedos, esferas, conos, cilindros y pirámides de acuerdo a la forma de sus caras y el número de aristas y vértices.","Describir cubos, paralelepípedos, esferas, conos, cilindros y pirámides de acuerdo a la forma de sus...",3B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.505480
e7b7aba9-2537-4ae0-bf5e-1898ae6ed4cb,MA03OA17,"Reconocer en el entorno figuras 2D que están trasladadas, reflejadas y rotadas.","Reconocer en el entorno figuras 2D que están trasladadas, reflejadas y rotadas.",3B,MAT,Recordar,espacial,2023,1,1,4,normal,False,2025-07-07T16:13:46.505480
90f4052f-768d-456d-8ac3-c3edd981f246,MA03OA18,Demostrar que comprenden el concepto de ángulo:,Demostrar que comprenden el concepto de ángulo:,3B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.506755
9e4c0c66-cea2-465e-9105-900c08fbfe31,MA03OA19,Leer e interpretar líneas de tiempo y calendarios.,Leer e interpretar líneas de tiempo y calendarios.,3B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.506755
4f331595-546e-4795-9133-2e4d839d3412,MA03OA20,"Leer y registrar el tiempo en horas, medias horas, cuartos de hora y minutos en relojes análogos y digitales.","Leer y registrar el tiempo en horas, medias horas, cuartos de hora y minutos en relojes análogos y d...",3B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.506755
1e36efba-9965-4ccb-b426-cbb23b088363,MA03OA21,Demostrar que comprenden el perímetro de una figura regular e irregular:,Demostrar que comprenden el perímetro de una figura regular e irregular:,3B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.506755
2c28b850-7ba3-4775-8243-cbc849dbe177,MA03OA22,Demostrar que comprende la medición del peso (g y kg):,Demostrar que comprende la medición del peso (g y kg):,3B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.506755
ed6e5400-72b9-491e-bd66-aa6e87a1dfd5,MA03OA23,Realizar encuestas y clasificar y organizar los datos obtenidos en tablas y visualizarlos en gráficos de barra.,Realizar encuestas y clasificar y organizar los datos obtenidos en tablas y visualizarlos en gráfico...,3B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.506755
b0753690-9492-447d-98f6-c734ddd5a26c,MA03OA24,"Registrar y ordenar datos obtenidos de juegos aleatorios con dados y monedas, encontrando el menor, el mayor y estimando el punto medio entre ambos.","Registrar y ordenar datos obtenidos de juegos aleatorios con dados y monedas, encontrando el menor, ...",3B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.506755
2198a59f-a557-4103-a095-be8ba50fea96,MA03OA25,"Construir, leer e interpretar pictogramas y gráficos de barra simple con escala, en base a información recolectada o dada.","Construir, leer e interpretar pictogramas y gráficos de barra simple con escala, en base a informaci...",3B,MAT,Crear,memorizar,2023,1,4,4,normal,False,2025-07-07T16:13:46.506755
f527f2a3-50fb-454d-83b0-0ed192b0f665,MA04OA01,Representar y describir números del 0 al 10 000:,Representar y describir números del 0 al 10 000:,4B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.506755
b830bb58-4afa-437a-a00e-11a7788759a3,MA04OA02,Describir y aplicar estrategias de cálculo mental:,Describir y aplicar estrategias de cálculo mental:,4B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.506755
c5df2a8b-22c3-475f-ac02-f3b5d96bcd57,MA04OA03,Demostrar que comprenden la adición y la sustracción de números hasta 1 000:,Demostrar que comprenden la adición y la sustracción de números hasta 1 000:,4B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.506755
0494a7b0-e7a2-4835-9767-f7f140026bf9,MA04OA04,Fundamentar y aplicar las propiedades del 0 y del 1 para la multiplicación y la propiedad del 1 para la división.,Fundamentar y aplicar las propiedades del 0 y del 1 para la multiplicación y la propiedad del 1 para...,4B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.506755
8a5b84d2-cf20-4943-b312-9ca326a937cf,MA04OA05,Demostrar que comprenden la multiplicación de números de tres dígitos por números de un dígito:,Demostrar que comprenden la multiplicación de números de tres dígitos por números de un dígito:,4B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.506755
6335f60b-79e2-4197-8fca-d20f46a03fb5,MA04OA06,Demostrar que comprenden la división con dividendos de dos dígitos y divisores de un dígito:,Demostrar que comprenden la división con dividendos de dos dígitos y divisores de un dígito:,4B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.506755
3d40610e-ec28-4f0c-9fe5-db3ab9f96d37,MA04OA07,"Resolver problemas rutinarios y no rutinarios en contextos cotidianos que incluyen dinero, seleccionando y utilizando la operación apropiada.","Resolver problemas rutinarios y no rutinarios en contextos cotidianos que incluyen dinero, seleccion...",4B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.506755
5427711d-17e4-4ab4-9cb6-aba9a5804829,MA04OA08,"Demostrar que comprende las fracciones con denominadores 100, 12, 10, 8, 6, 5, 4, 3, 2:","Demostrar que comprende las fracciones con denominadores 100, 12, 10, 8, 6, 5, 4, 3, 2:",4B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.506755
8d650054-bcbe-4f3b-9810-6b91b0645be2,MA04OA09,"Resolver adiciones y sustracciones de fracciones con igual denominador (denominadores 100, 12, 10, 8, 6, 5, 4, 3, 2) de manera concreta y pictórica en el contexto de la resolución de problemas.","Resolver adiciones y sustracciones de fracciones con igual denominador (denominadores 100, 12, 10, 8...",4B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.506755
cc7bf80e-cf23-4445-9ed6-c1bc77f7dc30,MA04OA10,"Identificar, escribir y representar fracciones propias y los números mixtos hasta el 5 de manera concreta, pictórica y simbólica, en el contexto de la resolución de problemas.","Identificar, escribir y representar fracciones propias y los números mixtos hasta el 5 de manera con...",4B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.506755
b239baa7-3d1e-4d29-a092-56b80b841c02,MA04OA11,Describir y representar decimales (décimos y centésimos):,Describir y representar decimales (décimos y centésimos):,4B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.507979
0a08eb2c-f7cc-49e7-a633-4bd2493d66a0,MA04OA12,"Resolver adiciones y sustracciones de decimales, empleando el valor posicional hasta la centésima en el contexto de la resolución de problemas.","Resolver adiciones y sustracciones de decimales, empleando el valor posicional hasta la centésima en...",4B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.507979
72e66a62-bbfd-46be-93b3-668aeb63f7fd,MA04OA13,"Identificar y describir patrones numéricos en tablas que involucren una operación, de manera manual y/o usando software educativo.","Identificar y describir patrones numéricos en tablas que involucren una operación, de manera manual ...",4B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.507979
5894f524-2e9f-4900-9501-f1434679f3d9,MA04OA14,"Resolver ecuaciones e inecuaciones de un paso que involucren adiciones y sustracciones, comprobando los resultados en forma pictórica y simbólica del 0 al 100 y aplicando las relaciones inversas entre la adición y la sustracción.","Resolver ecuaciones e inecuaciones de un paso que involucren adiciones y sustracciones, comprobando ...",4B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.507979
daeeebe6-c416-4012-977a-58c3ba0f0abc,MA04OA15,"Describir la localización absoluta de un objeto en un mapa simple con coordenadas informales (por ejemplo con letras y números), y la localización relativa en relación a otros objetos.",Describir la localización absoluta de un objeto en un mapa simple con coordenadas informales (por ej...,4B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.507979
cb865310-7e47-4ec4-8b27-5eb0a903111d,MA04OA16,"Determinar las vistas de figuras 3D, desde el frente, desde el lado y desde arriba.","Determinar las vistas de figuras 3D, desde el frente, desde el lado y desde arriba.",4B,MAT,Analizar,espacial,2023,1,4,4,normal,False,2025-07-07T16:13:46.507979
b6e2fea5-4e67-4017-b1a6-04f72c4929a5,MA04OA17,Demostrar que comprenden una línea de simetría:,Demostrar que comprenden una línea de simetría:,4B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.507979
b9e17b66-f1b2-4526-99b0-ba5c948eb18c,MA04OA18,"Trasladar, rotar y reflejar figuras 2D.","Trasladar, rotar y reflejar figuras 2D.",4B,MAT,Recordar,espacial,2023,1,1,4,normal,False,2025-07-07T16:13:46.507979
b14528c9-3ce7-40ee-80c9-7919b942624b,MA04OA19,Construir ángulos con el transportador y compararlos.,Construir ángulos con el transportador y compararlos.,4B,MAT,Crear,mantener,2023,1,5,4,normal,False,2025-07-07T16:13:46.507979
1e5afa97-80f4-466a-b025-346fff6e08d6,MA04OA20,"Leer y registrar diversas mediciones del tiempo en relojes análogos y digitales, usando los conceptos A.M., P.M. y 24 horas.","Leer y registrar diversas mediciones del tiempo en relojes análogos y digitales, usando los concepto...",4B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.507979
e925f2d6-c016-4431-9472-a25d7f41a4cc,MA04OA21,"Realizar conversiones entre unidades de tiempo en el contexto de la resolución de problemas: el número de segundos en un minuto, el número de minutos en una hora, el número de días en un mes y el número de meses en un año.",Realizar conversiones entre unidades de tiempo en el contexto de la resolución de problemas: el núme...,4B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.507979
96d26a43-b537-4af4-857f-68ae219bc676,MA04OA22,"Medir longitudes con unidades estandarizadas (m, cm) y realizar transformaciones entre estas unidades (m a cm y viceversa) en el contexto de la resolución de problemas.","Medir longitudes con unidades estandarizadas (m, cm) y realizar transformaciones entre estas unidade...",4B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.509019
df5af8f7-8c56-4e5e-a788-c701957eddba,MA04OA23,Demostrar que comprenden el concepto de área de un rectángulo y de un cuadrado:,Demostrar que comprenden el concepto de área de un rectángulo y de un cuadrado:,4B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.509019
248f0df7-e27a-439e-8e97-c189580a1438,MA04OA24,Demostrar que comprenden el concepto de volumen de un cuerpo:,Demostrar que comprenden el concepto de volumen de un cuerpo:,4B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.509019
0cd1c5fb-6467-4038-9c27-6ef2a44e8c7f,MA04OA25,"Realizar encuestas, analizar los datos, comparar con los resultados de muestras aleatorias, usando tablas y gráficos.","Realizar encuestas, analizar los datos, comparar con los resultados de muestras aleatorias, usando t...",4B,MAT,Analizar,mantener,2023,1,4,4,normal,False,2025-07-07T16:13:46.509019
6cef8779-7220-4775-a993-a6a05b1c44ba,MA05OA01,Representar y describir números naturales de hasta más de 6 dígitos y menores que 1 000 millones:,Representar y describir números naturales de hasta más de 6 dígitos y menores que 1 000 millones:,5B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.509019
121ddd56-f054-4cb2-b5ce-d6fb21f5fef2,MA05OA02,Aplicar estrategias de cálculo mental para la multiplicación:,Aplicar estrategias de cálculo mental para la multiplicación:,5B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.509019
3bc076c5-007f-4ba6-ae9c-11fbdb3be21e,MA05OA03,Demostrar que comprenden la multiplicación de números naturales de dos dígitos por números naturales de dos dígitos:,Demostrar que comprenden la multiplicación de números naturales de dos dígitos por números naturales...,5B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.509019
97756f9a-9c5d-409e-b83b-fcbd72da10a0,MA05OA04,Demostrar que comprenden la división con dividendos de tres dígitos y divisores de un dígito:,Demostrar que comprenden la división con dividendos de tres dígitos y divisores de un dígito:,5B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.509019
f28ab788-5082-4577-997e-6372c9ce0c9d,MA05OA05,"Realizar cálculos que involucren las cuatro operaciones, aplicando las reglas relativas a paréntesis y la prevalencia de la multiplicación y la división por sobre la adición y la sustracción cuando corresponda.","Realizar cálculos que involucren las cuatro operaciones, aplicando las reglas relativas a paréntesis...",5B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.509019
10cc289a-e3d3-4dbd-8694-643726de47f5,MA05OA06,Resolver problemas rutinarios y no rutinarios que involucren las cuatro operaciones y combinaciones de ellas:,Resolver problemas rutinarios y no rutinarios que involucren las cuatro operaciones y combinaciones ...,5B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.509019
69228a3f-742d-4c9c-b30d-724b2f7bc164,MA05OA07,Simplificar y amplificar fracciones propias,Simplificar y amplificar fracciones propias,5B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.509019
3049f257-89b1-49a5-92cb-a4714599e98f,MA05OA08,Fracciones impropias y números mixtos,Fracciones impropias y números mixtos,5B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.509019
f08740c8-5ad8-4a6e-abe0-eb7330f0b849,MA05OA09,Adición y sustracción de fracciones,Adición y sustracción de fracciones,5B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.509019
47b5d0a9-9774-4b14-8b45-c7e0a8343e1b,MA05OA10,"Determinar el decimal que corresponde a fracciones con denominador 2, 4, 5 y 10.","Determinar el decimal que corresponde a fracciones con denominador 2, 4, 5 y 10.",5B,MAT,Analizar,mantener,2023,1,4,4,normal,False,2025-07-07T16:13:46.509019
64525553-7d4e-4939-8485-8ba53fc7de4b,MA05OA11,Comparar y ordenar decimales hasta la milésima.,Comparar y ordenar decimales hasta la milésima.,5B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.509019
144b1d80-e2a1-4273-8399-38a06f6e26ae,MA05OA12,"Resolver adiciones y sustracciones de decimales, empleando el valor posicional hasta la milésima.","Resolver adiciones y sustracciones de decimales, empleando el valor posicional hasta la milésima.",5B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.509019
b850ea99-0b8f-4a52-b34c-9fa4ff220c01,MA05OA13,"Resolver problemas rutinarios y no rutinarios, aplicando adiciones y sustracciones de fracciones propias o decimales hasta la milésima.","Resolver problemas rutinarios y no rutinarios, aplicando adiciones y sustracciones de fracciones pro...",5B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.509019
60f40159-4c68-48e1-8000-8ae8739d8247,MA05OA14,Descubrir alguna regla que explique una sucesión dada y que permita hacer predicciones.,Descubrir alguna regla que explique una sucesión dada y que permita hacer predicciones.,5B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.509019
49b1b2ed-a5d8-431e-b0eb-8eb8d0bbb3e7,MA05OA15,"Resolver problemas, usando ecuaciones e inecuaciones de un paso, que involucren adiciones y sustracciones, en forma pictórica y simbólica.","Resolver problemas, usando ecuaciones e inecuaciones de un paso, que involucren adiciones y sustracc...",5B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.509019
