oa_id,oa_code,oa_desc,oa_short_desc,grade_code,subject_code,bloom_level,cog_skill,oa_version,semester,complexity_level,estimated_hours,ministerial_priority,is_transversal,enriched_at
fd683c24-a774-4aab-a05d-2e766d04a701,MA05OA16,"Identificar y dibujar puntos en el primer cuadrante del plano cartesiano, dadas sus coordenadas en números naturales.","Identificar y dibujar puntos en el primer cuadrante del plano cartesiano, dadas sus coordenadas en n...",5B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.509019
b827fc36-feb6-4b82-a1ae-fdfb4a78387b,MA05OA17,Describir y dar ejemplos de aristas y caras de figuras 3D y lados de figuras 2D:,Describir y dar ejemplos de aristas y caras de figuras 3D y lados de figuras 2D:,5B,MAT,Comprender,espacial,2023,1,2,4,normal,False,2025-07-07T16:13:46.509019
6bf80cf1-a011-4fb6-a2c4-d31aa107a36c,MA05OA18,"Demostrar que comprenden el concepto de congruencia, usando la traslación, la reflexión y la rotación en cuadrículas y mediante software geométrico.","Demostrar que comprenden el concepto de congruencia, usando la traslación, la reflexión y la rotació...",5B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.509019
317d60d5-c5f4-4697-a4b1-e15995af6d56,MA05OA19,"Medir longitudes con unidades estandarizadas (m, cm, mm) en el contexto de la resolución de problemas.","Medir longitudes con unidades estandarizadas (m, cm, mm) en el contexto de la resolución de problema...",5B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.509019
d3b15140-c9b8-4ccf-8f4a-227e359d513a,MA05OA20,"Realizar transformaciones entre unidades de medidas de longitud: km a m, m a cm, cm a mm y viceversa, de manera manual y/o usando software educativo.","Realizar transformaciones entre unidades de medidas de longitud: km a m, m a cm, cm a mm y viceversa...",5B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.509019
21127474-1182-49df-b159-65665bd63987,MA05OA21,"Diseñar y construir diferentes rectángulos, dados el perímetro, el área o ambos, y sacar conclusiones.","Diseñar y construir diferentes rectángulos, dados el perímetro, el área o ambos, y sacar conclusione...",5B,MAT,Crear,mantener,2023,1,5,4,normal,False,2025-07-07T16:13:46.510520
94feb0c7-c3e7-48f9-b115-baa2ecac6b9c,MA05OA22,"Calcular áreas de triángulos, de paralelogramos y de trapecios, y estimar áreas de figuras irregulares aplicando las siguientes estrategias:","Calcular áreas de triángulos, de paralelogramos y de trapecios, y estimar áreas de figuras irregular...",5B,MAT,Aplicar,espacial,2023,1,3,4,normal,False,2025-07-07T16:13:46.510520
6beaca6a-fa51-4e25-abe4-6739cf78b957,MA05OA23,Calcular el promedio de datos e interpretarlo en su contexto.,Calcular el promedio de datos e interpretarlo en su contexto.,5B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.510520
2ba64d46-9852-4ca6-9d1c-7f0f7b33de09,MA05OA24,"Describir la posibilidad de ocurrencia de un evento en base a un experimento aleatorio, empleando los términos seguro - posible - poco posible - imposible.","Describir la posibilidad de ocurrencia de un evento en base a un experimento aleatorio, empleando lo...",5B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.510520
bcb34aec-fbd0-417c-b42e-b5f96d4cdbdd,MA05OA25,Comparar probabilidades de distintos eventos sin calcularlas.,Comparar probabilidades de distintos eventos sin calcularlas.,5B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.510520
fe93bc6d-663f-4dd1-8d81-f9618f378345,MA06OA01,Factores y múltiplos,Factores y múltiplos,6B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.510520
a05a421f-be09-4128-a7e7-32f9669988be,MA06OA02,"Realizar cálculos que involucren las cuatro operaciones en el contexto de la resolución de problemas, utilizando la calculadora en ámbitos superiores a 10 000.",Realizar cálculos que involucren las cuatro operaciones en el contexto de la resolución de problemas...,6B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.510520
ba3e5b4a-2026-4bdd-a517-1ca9feca249c,MA06OA03,"Demostrar que comprenden el concepto de razón de manera concreta, pictórica y simbólica, en forma manual y/o usando software educativo.","Demostrar que comprenden el concepto de razón de manera concreta, pictórica y simbólica, en forma ma...",6B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.510520
75755fb6-112f-4ed0-9eca-49e4c6e62a43,MA06OA04,"Demostrar que comprenden el concepto de porcentaje de manera concreta, pictórica y simbólica, de forma manual y/o usando software educativo.","Demostrar que comprenden el concepto de porcentaje de manera concreta, pictórica y simbólica, de for...",6B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.510520
b4edd8aa-9501-4dae-b45f-79050a391193,MA06OA05,Fracciones y números mixtos,Fracciones y números mixtos,6B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.510520
1f80aa7a-fa6f-4fb0-8ad4-25f006cd9b0f,MA06OA06,Resolver adiciones y sustracciones de fracciones propias e impropias y números mixtos con numeradores y denominadores de hasta dos dígitos.,Resolver adiciones y sustracciones de fracciones propias e impropias y números mixtos con numeradore...,6B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.510520
22bc8f26-46b5-461e-b292-036f82121b70,MA06OA07,"Demostrar que comprenden la multiplicación y la división de decimales por números naturales de un dígito, múltiplos de 10 y decimales hasta la milésima de manera concreta, pictórica y simbólica.",Demostrar que comprenden la multiplicación y la división de decimales por números naturales de un dí...,6B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.510520
6b6c3abd-6774-4cf5-a25c-f6e02c18a725,MA06OA08,"Resolver problemas rutinarios y no rutinarios que involucren adiciones y sustracciones de fracciones propias, impropias, números mixtos o decimales hasta la milésima.",Resolver problemas rutinarios y no rutinarios que involucren adiciones y sustracciones de fracciones...,6B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.510520
3bc351be-84fb-42d9-aae4-2e3e81a001fc,MA06OA09,Resolver problemas con tablas de datos,Resolver problemas con tablas de datos,6B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.510520
510862bd-1744-47bf-94d1-ee23ab9b0b0f,MA06OA10,"Representar generalizaciones de relaciones entre números naturales, usando expresiones con letras y ecuaciones.","Representar generalizaciones de relaciones entre números naturales, usando expresiones con letras y ...",6B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.510520
f2bfb200-0e31-495b-ac82-ff67b7246e2e,MA06OA11,Resolver ecuaciones de primer grado con una incognita,Resolver ecuaciones de primer grado con una incognita,6B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.510520
835a07b4-7298-4985-b1e0-87f8eaab7ef6,MA06OA12,Construir y comparar triángulos de acuerdo a la medida de sus lados y /o sus ángulos con instrumentos geométricos o software geométrico.,Construir y comparar triángulos de acuerdo a la medida de sus lados y /o sus ángulos con instrumento...,6B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.511522
b80ef73d-2569-4446-bbb3-dfc81d4c8a54,MA06OA13,"Demostrar que comprenden el concepto de área de una superficie en cubos y paralelepípedos, calculando el área de sus redes (plantillas) asociadas.","Demostrar que comprenden el concepto de área de una superficie en cubos y paralelepípedos, calculand...",6B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.511522
5d235e07-b0a2-4299-be91-e5acbfd0031c,MA06OA14,"Realizar teselados de figuras 2D usando traslaciones, reflexiones y rotaciones.","Realizar teselados de figuras 2D usando traslaciones, reflexiones y rotaciones.",6B,MAT,Recordar,espacial,2023,1,1,4,normal,False,2025-07-07T16:13:46.511522
ef3c3717-b0da-4c15-bc48-94b6ff8f7db2,MA06OA15,"Construir ángulos agudos, obtusos, rectos, extendidos y completos con instrumentos geométricos o software geométrico.","Construir ángulos agudos, obtusos, rectos, extendidos y completos con instrumentos geométricos o sof...",6B,MAT,Crear,mantener,2023,1,5,4,normal,False,2025-07-07T16:13:46.511522
170b26dc-40cf-4970-b8b0-479846f23085,MA06OA16,Identificar los ángulos que se forman entre dos rectas que se cortan (pares de ángulos opuestos por el vértice y pares de ángulos complementarios).,Identificar los ángulos que se forman entre dos rectas que se cortan (pares de ángulos opuestos por ...,6B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.511522
2809afd1-be86-4f17-9a28-4f2c77be8ccf,MA06OA17,"Demostrar de manera concreta, pictórica y simbólica que la suma de los ángulos interiores de un triángulo es 180° y de un cuadrilátero es 360°.","Demostrar de manera concreta, pictórica y simbólica que la suma de los ángulos interiores de un triá...",6B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.511522
feae283d-e927-4b96-944d-1a364534e4a7,MA06OA18,Calcular superficie de cubos y paralelepípedos,Calcular superficie de cubos y paralelepípedos,6B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.511522
d3092283-77f6-44d2-a74d-32b6fb517b44,MA06OA19,Calcular volumen de cubos y paralelepípedos,Calcular volumen de cubos y paralelepípedos,6B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.511522
466c0cb3-20f5-4100-80f5-ea9a84be5476,MA06OA20,"Estimar y medir ángulos usando el transportador, expresando las mediciones en grados.","Estimar y medir ángulos usando el transportador, expresando las mediciones en grados.",6B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.511522
d8d195d6-04ee-4b0b-b0bd-2233f5a494e0,MA06OA21,Calcular ángulos en rectas paralelas cortadas por una transversal y en triángulos.,Calcular ángulos en rectas paralelas cortadas por una transversal y en triángulos.,6B,MAT,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.511522
06ae57ba-0b40-4ce8-a9c8-a2b87238dbd1,MA06OA22,"Comparar distribuciones de dos grupos, provenientes de muestras aleatorias, usando diagramas de puntos y de tallo y hojas.","Comparar distribuciones de dos grupos, provenientes de muestras aleatorias, usando diagramas de punt...",6B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.511522
613b3bae-9247-4810-b598-d01dcc7b7b50,MA06OA23,"Conjeturar acerca de la tendencia de resultados obtenidos en repeticiones de un mismo experimento con dados, monedas u otros, de manera manual y/o usando software educativo.",Conjeturar acerca de la tendencia de resultados obtenidos en repeticiones de un mismo experimento co...,6B,MAT,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.511522
f7d50385-0d42-4814-8164-71d2e54f77d2,MA06OA24,Leer e interpretar gráficos de barra doble y circulares y comunicar sus conclusiones.,Leer e interpretar gráficos de barra doble y circulares y comunicar sus conclusiones.,6B,MAT,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.511522
1846206d-039d-4580-bf33-871a5d35af09,LE06OA01,Lectura fluida de textos,Lectura fluida de textos,6B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.511522
aef74c2f-4d3c-4073-a8fb-fa8c356d0ab0,LE06OA02,Aplicar estrategias de comprensión lectora,Aplicar estrategias de comprensión lectora,6B,LEN,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.511522
d70d6659-2055-49c6-9ae6-4d896f73f379,LE06OA03,Familiarizarse con un amplio repertorio literario,Familiarizarse con un amplio repertorio literario,6B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.511522
42293ce0-8d52-4d06-ba28-7370f56d5bf0,LE06OA04,Profundizar comprensión de narraciones leídas,Profundizar comprensión de narraciones leídas,6B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.511522
ec5cd7ee-2dc2-4bae-b612-0a6dc4991820,LE06OA05,Profundizar comprensión del lenguaje poético,Profundizar comprensión del lenguaje poético,6B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.512529
64e536ed-6d5a-4504-932d-d2e99fbe25d2,LE06OA06,Comprensión de textos no literarios,Comprensión de textos no literarios,6B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.512529
eb7f74d9-888f-4304-adf0-e68a5d546e94,LE06OA07,Evaluar críticamente información en textos,Evaluar críticamente información en textos,6B,LEN,Evaluar,memorizar,2023,1,5,4,normal,False,2025-07-07T16:13:46.512529
16d7cad5-8d87-4074-bb98-8413e077ac38,LE06OA08,"Sintetizar, registrar y ordenar las ideas principales de textos leídos para satisfacer propósitos como estudiar, hacer una investigación, recordar detalles, etc.","Sintetizar, registrar y ordenar las ideas principales de textos leídos para satisfacer propósitos co...",6B,LEN,Crear,mantener,2023,1,5,4,normal,False,2025-07-07T16:13:46.512529
bed1dd8f-e11d-453a-b483-595d0f01347c,LE06OA09,"Desarrollar el gusto por la lectura, leyendo habitualmente diversos textos.","Desarrollar el gusto por la lectura, leyendo habitualmente diversos textos.",6B,LEN,Aplicar,mantener,2023,1,4,4,normal,False,2025-07-07T16:13:46.512529
8eb2f98d-9bc1-4fa5-9e57-d9fff7f21afd,LE06OA10,"Asistir habitualmente a la biblioteca para satisfacer diversos propósitos (seleccionar textos, investigar sobre un tema, informarse sobre actualidad, etc.), adecuando su comportamiento y cuidando el material para permitir el trabajo y la lectura de los demás.","Asistir habitualmente a la biblioteca para satisfacer diversos propósitos (seleccionar textos, inves...",6B,LEN,Recordar,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.512529
7f0b8ea7-113c-4d71-a285-f2ec563a2629,LE06OA11,"Buscar y comparar información sobre un tema, utilizando fuentes como internet, enciclopedias, libros, prensa, etc., para llevar a cabo una investigación.","Buscar y comparar información sobre un tema, utilizando fuentes como internet, enciclopedias, libros...",6B,LEN,Comprender,memorizar,2023,1,2,4,normal,False,2025-07-07T16:13:46.512529
b534ffef-7028-4d17-96c6-f8455678d1a0,LE06OA12,Determinar el significado de palabras nuevas,Determinar el significado de palabras nuevas,6B,LEN,Analizar,mantener,2023,1,4,4,normal,False,2025-07-07T16:13:46.512529
db6874d2-06df-489e-829f-68d93ffcc266,LE06OA13,"Escribir frecuentemente, para desarrollar la creatividad y expresar sus ideas, textos como poemas, diarios de vida, cuentos, anécdotas, cartas, blogs, etc.","Escribir frecuentemente, para desarrollar la creatividad y expresar sus ideas, textos como poemas, d...",6B,LEN,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.512529
eacd9629-5a86-4e64-a7ae-902cda256aed,LE06OA14,Escribir creativamente narraciones,Escribir creativamente narraciones,6B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.512529
5b19cf2d-e2fb-4b9c-aed8-ee1e5cab0ec1,LE06OA15,Escribir artículos informativos para comunicar información sobre un tema:,Escribir artículos informativos para comunicar información sobre un tema:,6B,LEN,Recordar,memorizar,2023,1,1,4,normal,False,2025-07-07T16:13:46.512529
e7979b5c-c773-4a06-804b-8ebebcbd1a79,LE06OA16,"Escribir frecuentemente para compartir impresiones sobre sus lecturas, desarrollando un tema relevante del texto leído y fundamentando sus comentarios con ejemplos.","Escribir frecuentemente para compartir impresiones sobre sus lecturas, desarrollando un tema relevan...",6B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.512529
88d4ac10-8865-48d2-bc4b-e1d6a90852b2,LE06OA17,Planificar sus textos:,Planificar sus textos:,6B,LEN,Crear,mantener,2023,1,5,4,normal,False,2025-07-07T16:13:46.512529
c951a661-7556-48c4-ace8-c104d87ca5b3,LE06OA18,"Escribir, revisar y editar sus textos y transmitir sus ideas con claridad.","Escribir, revisar y editar sus textos y transmitir sus ideas con claridad.",6B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.512529
7e431ddd-7c0a-4f22-9a72-f886deb46fa3,LE06OA19,Incorporar de manera pertinente en la escritura el vocabulario nuevo extraído de textos escuchados o leídos.,Incorporar de manera pertinente en la escritura el vocabulario nuevo extraído de textos escuchados o...,6B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.512529
827dec0f-0c87-44f8-ad28-45bee15fba1d,LE06OA20,"Ampliar su capacidad expresiva, utilizando los recursos que ofrece el lenguaje para expresar un mismo mensaje de diversas maneras; por ejemplo:","Ampliar su capacidad expresiva, utilizando los recursos que ofrece el lenguaje para expresar un mism...",6B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.512529
ae2abbbe-dfaa-46aa-9d6e-02c4d5f050e3,LE06OA21,"Utilizar correctamente los participios irregulares (por ejemplo, roto, abierto, dicho, escrito, muerto, puesto, vuelto) en sus producciones escritas.","Utilizar correctamente los participios irregulares (por ejemplo, roto, abierto, dicho, escrito, muer...",6B,LEN,Aplicar,mantener,2023,1,3,4,normal,False,2025-07-07T16:13:46.513976
086d3036-2072-42fe-9bd8-24c735af1571,LE06OA22,"Escribir correctamente para facilitar la comprensión por parte del lector, aplicando todas las reglas de ortografía literal, acentual y puntual aprendidas en años anteriores, además de:","Escribir correctamente para facilitar la comprensión por parte del lector, aplicando todas las regla...",6B,LEN,Recordar,mantener,2023,1,1,4,normal,False,2025-07-07T16:13:46.513976
ed1a3601-1e70-4925-8ab4-e3dd3979f7d9,LE06OA23,"Comprender y disfrutar versiones completas de obras de la literatura, narradas o leídas por un adulto, como:","Comprender y disfrutar versiones completas de obras de la literatura, narradas o leídas por un adult...",6B,LEN,Comprender,mantener,2023,1,2,4,normal,False,2025-07-07T16:13:46.513976
6fdc482d-877f-4f9f-b387-05b06f8994b6,LE06OA24,"Comprender textos orales (explicaciones, instrucciones, noticias, documentales, entrevistas, testimonios, relatos, reportajes, etc.) para obtener información y desarrollar su curiosidad por el mundo:","Comprender textos orales (explicaciones, instrucciones, noticias, documentales, entrevistas, testimo...",6B,LEN,Comprender,memorizar,2023,1,2,4,normal,False,2025-07-07T16:13:46.513976
3f4db642-83f9-4331-a966-aa8d171d4b5c,LE06OA25,Evaluar críticamente mensajes publicitarios:,Evaluar críticamente mensajes publicitarios:,6B,LEN,Evaluar,mantener,2023,1,5,4,normal,False,2025-07-07T16:13:46.513976
