oa_code,oa_desc,grade,subject,source_url,scraped_at
OR01OA01,"Observar, describir y valorar sus características personales, sus habilidades e intereses.",1B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/1-basico?priorizacion=0,2025-07-07T16:41:21.583511
OR01OA02,"Identificar emociones experimentadas por ellos y por los demás (por ejemplo, pena, rabia, miedo, alegría) y distinguir diversas formas de expresarlas.",1B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/1-basico?priorizacion=0,2025-07-07T16:41:21.583511
OR01OA03,"Observar, describir y valorar las expresiones de afecto y cariño, que dan y reciben, en los ámbitos familiar, escolar y social (por ejemplo, compartir tiempo, escuchar a los demás, dar y recibir ayuda).",1B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/1-basico?priorizacion=0,2025-07-07T16:41:21.583511
OR01OA04,"Identificar y practicar, en forma guiada, conductas protectoras y de autocuidado en relación a:rutinas de higiene; actividades de descanso, recreación y actividad física; hábitos de alimentación; resguardo del cuerpo y la intimidad; la entrega de información personal.",1B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/1-basico?priorizacion=0,2025-07-07T16:41:21.583511
OR01OA05,"Manifestar actitudes de solidaridad y respeto, que favorezcan la convivencia, como: utilizar formas de buen trato (por ejemplo, saludar, despedirse, pedir por favor); actuar en forma respetuosa (por ejemplo, escuchar, respetar turnos, rutinas y pertenencias); compartir con los pares (por ejemplo, jugar juntos, prestarse útiles, ayudar al que lo necesita).",1B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/1-basico?priorizacion=0,2025-07-07T16:41:21.583511
OR01OA06,"Identificar conflictos que surgen entre pares y practicar formas de solucionarlos como escuchar al otro, ponerse en su lugar, buscar un acuerdo, reconciliarse.",1B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/1-basico?priorizacion=0,2025-07-07T16:41:21.584647
OR01OA07,"Reconocer, describir y valorar sus grupos de pertenencia (familia, curso, pares), las personas que los componen y sus características, y participar activamente en ellos (por ejemplo, ayudando en el orden de la casa y sala de clases).",1B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/1-basico?priorizacion=0,2025-07-07T16:41:21.584647
OR01OA08,"Practicar hábitos y actitudes que favorezcan el proceso de aprendizaje, como: traer y cuidar los útiles escolares;mantener el orden de la sala de clases y materiales; identificar los nuevos aprendizajes adquiridos para incentivar la motivación.",1B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/1-basico?priorizacion=0,2025-07-07T16:41:21.584647
OR02OA01,"Observar, describir y valorar sus características personales, sus habilidades e intereses.",2B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/2-basico?priorizacion=0,2025-07-07T16:41:22.734972
OR02OA02,"Identificar emociones experimentadas por ellos y por los demás (por ejemplo, pena, rabia, miedo, alegría) y distinguir diversas formas de expresarlas.",2B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/2-basico?priorizacion=0,2025-07-07T16:41:22.734972
OR02OA03,"Observar, describir y valorar las expresiones de afecto y cariño, que dan y reciben, en los ámbitos familiar, escolar y social (por ejemplo, compartir tiempo, escuchar a los demás, dar y recibir ayuda).",2B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/2-basico?priorizacion=0,2025-07-07T16:41:22.734972
OR02OA04,"Identificar y practicar, en forma guiada, conductas protectoras y de autocuidado en relación a: rutinas de higiene; actividades de descanso, recreación y actividad física; hábitos de alimentación; resguardo del cuerpo y la intimidad; la entrega de información personal.",2B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/2-basico?priorizacion=0,2025-07-07T16:41:22.734972
OR02OA05,"Manifestar actitudes de solidaridad y respeto, que favorezcan la convivencia, como: utilizar formas de buen trato (por ejemplo, saludar, despedirse, pedir por favor); actuar en forma respetuosa (por ejemplo, escuchar, respetar turnos, rutinas y pertenencias); compartir con los pares (por ejemplo, jugar juntos, prestarse útiles, ayudar al que lo necesita).",2B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/2-basico?priorizacion=0,2025-07-07T16:41:22.734972
OR02OA06,"Identificar conflictos que surgen entre pares y practicar formas de solucionarlos como escuchar al otro, ponerse en su lugar, buscar un acuerdo, reconciliarse.",2B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/2-basico?priorizacion=0,2025-07-07T16:41:22.734972
OR02OA07,"Reconocer, describir y valorar sus grupos de pertenencia (familia, curso, pares), las personas que los componen y sus características y participar activamente en ellos (por ejemplo, ayudando en el orden de la casa y sala de clases).",2B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/2-basico?priorizacion=0,2025-07-07T16:41:22.734972
OR02OA08,"Practicar hábitos y actitudes que favorezcan el proceso de aprendizaje, como: traer y cuidar los útiles escolares; mantener el orden de la sala de clases y materiales; identificar los nuevos aprendizajes adquiridos para incentivar la motivación.",2B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/2-basico?priorizacion=0,2025-07-07T16:41:22.734972
OR03OA01,"Observar, describir y valorar sus características, habilidades y fortalezas (en lo familiar, afectivo, académico y social, entre otros) y proponerse acciones concretas para los aspectos que requiera superar.",3B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/3-basico?priorizacion=0,2025-07-07T16:41:23.882225
OR03OA02,"Identificar y aceptar sus propias emociones y las de los demás, y practicar estrategias personales de manejo emocional (por ejemplo, esperar un tiempo, escuchar al otro y considerar su impacto en los demás).",3B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/3-basico?priorizacion=0,2025-07-07T16:41:23.882225
OR03OA03,"Reconocer y valorar la sexualidad como expresión de amor, vínculo e intimidad entre dos personas y como gestora de su propia vida.",3B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/3-basico?priorizacion=0,2025-07-07T16:41:23.882225
OR03OA04,"Identificar y practicar en forma autónoma conductas protectoras y de autocuidado en relación a: rutinas de higiene; actividades de descanso, recreación y actividad física; hábitos de alimentación; resguardo del cuerpo y la intimidad; la entrega de información personal; situaciones de potencial abuso; consumo de drogas.",3B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/3-basico?priorizacion=0,2025-07-07T16:41:23.883326
OR03OA05,"Manifestar actitudes de solidaridad y respeto, que favorezcan la convivencia, como: actuar en forma empática (poniéndose en el lugar del otro); utilizar un buen trato (por ejemplo, saludar, despedirse, pedir por favor); evitar y rechazar toda forma de violencia y discriminación, ya sea por etnia, género, religión, nacionalidad, etc;respetar el derecho de todos a expresar opiniones y ser diferente; prestar ayuda especialmente a quien lo necesite; respetar el ambiente de aprendizaje.",3B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/3-basico?priorizacion=0,2025-07-07T16:41:23.883326
OR03OA06,"Resolver conflictos entre pares en forma guiada y aplicar estrategias diversas de resolución de problemas, tales como escuchar, describir los sentimientos del otro y buscar un acuerdo que satisfaga a ambas partes.",3B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/3-basico?priorizacion=0,2025-07-07T16:41:23.883326
OR03OA07,Participar en forma guiada en la comunidad escolar y en la organización del curso: proponiendo y aceptando iniciativas y asumiendo responsabilidades; respetando los derechos de los demás en la distribución de roles y responsabilidades.,3B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/3-basico?priorizacion=0,2025-07-07T16:41:23.883326
OR03OA08,"Manifestar hábitos y actitudes de esfuerzo e interés que favorezcan el aprendizaje, como: asistir puntualmente a clases y cumplir a tiempo con los trabajos pedidos; organizar su tiempo y sus útiles; respetar el estudio y el trabajo de otros; evitar el plagio y la copia; preguntar y buscar información sobre temas de su interés; desarrollar actividades en relación a sus propios intereses.",3B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/3-basico?priorizacion=0,2025-07-07T16:41:23.883326
OR04OA01,"Observar, describir y valorar sus características, habilidades y fortalezas (en lo familiar, afectivo, académico y social, entre otros) y proponerse acciones concretas para los aspectos que requiera superar.",4B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/4-basico?priorizacion=0,2025-07-07T16:41:25.023718
OR04OA02,"Identificar y aceptar sus propias emociones y las de los demás y practicar estrategias personales de manejo emocional (por ejemplo, esperar un tiempo, escuchar al otro y considerar su impacto en los demás).",4B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/4-basico?priorizacion=0,2025-07-07T16:41:25.023718
OR04OA03,"Reconocer y valorar la sexualidad como expresión de amor, vínculo e intimidad entre dos personas y como gestora de su propia vida.",4B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/4-basico?priorizacion=0,2025-07-07T16:41:25.023718
OR04OA04,"Reconocer y valorar el proceso de desarrollo afectivo y sexual, describiendo los cambios físicos y afectivos que ocurren en la pubertad y respetar los diferentes ritmos de desarrollo entre sus pares.",4B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/4-basico?priorizacion=0,2025-07-07T16:41:25.023718
OR04OA05,"Identificar y practicar en forma autónoma conductas protectoras y de autocuidado en relación a: rutinas de higiene; actividades de descanso, recreación y actividad física; hábitos de alimentación; resguardo del cuerpo y la intimidad; la entrega de información personal; situaciones de potencial abuso;consumo de drogas.",4B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/4-basico?priorizacion=0,2025-07-07T16:41:25.023718
OR04OA06,"Manifestar actitudes de solidaridad y respeto, que favorezcan la convivencia, como: actuaren forma empática (poniéndose en el lugar del otro); utilizar un buen trato (por ejemplo, saludar, despedirse, pedir por favor); evitar y rechazar toda forma de violencia y discriminación ya sea por etnias, género, religión, nacionalidad, etc.; respetar el derecho de todos a expresar opiniones y pensar diferente; prestar ayuda especialmente a quien lo necesite; respetar el ambiente de aprendizaje.",4B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/4-basico?priorizacion=0,2025-07-07T16:41:25.024714
OR04OA07,"Resolver conflictos entre pares en forma guiada, y aplicar estrategias diversas de resolución de problemas, tales como escuchar, describir los sentimientos del otro y buscar un acuerdo que satisfaga a ambas partes.",4B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/4-basico?priorizacion=0,2025-07-07T16:41:25.024714
OR04OA08,Participar en forma guiada en la comunidad escolar y en la organización del curso: proponiendo y aceptando iniciativas y asumiendo responsabilidades;estableciendo acuerdos a través del diálogo y de la toma de decisiones democrática; respetando los derechos de los demás en la distribución de roles y responsabilidades.,4B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/4-basico?priorizacion=0,2025-07-07T16:41:25.024714
OR04OA09,"Manifestar hábitos y actitudes de esfuerzo e interés que favorezcan el aprendizaje, como: asistir puntualmente a clases y cumplir a tiempo con los trabajos pedidos; organizar su tiempo y sus útiles; respetar el estudio y el trabajo de otros; evitar el plagio y la copia; preguntar y buscar información sobre temas de su interés; desarrollar actividades en relación a sus propios intereses.",4B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/4-basico?priorizacion=0,2025-07-07T16:41:25.024714
OR05OA01,"Demostrar una valoración positiva de sí mismo reconociendo habilidades, fortalezas y aspectos que requiera superar.",5B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/5-basico?priorizacion=0,2025-07-07T16:41:26.171718
OR05OA02,"Distinguir y describir emociones y reconocer y practicar formas apropiadas de expresarlas, considerando el posible impacto en sí mismo y en otros.",5B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/5-basico?priorizacion=0,2025-07-07T16:41:26.171718
OR05OA03,"Reconocer y valorar el proceso de desarrollo afectivo y sexual, que aprecia en sí mismo y en los demás, describiendo los cambios físicos, afectivos y sociales que ocurren en la pubertad considerando la manifestación de estos en las motivaciones, formas de relacionarse y expresar afecto a los demás.",5B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/5-basico?priorizacion=0,2025-07-07T16:41:26.171718
OR05OA04,"Practicar en forma autónoma conductas protectoras y de autocuidado como:mantener una comunicación efectiva con la familia o adulto de su confianza; resguardar la intimidad, (por ejemplo, evitando exponer información personal, fotos íntimas a través de redes sociales, protegiéndose de manifestaciones de índole sexual inapropiadas); seleccionar y acudir a fuentes de información confiables respecto a la sexualidad(personas significativas, libros y páginas de internet especializadas); realizar un uso seguro de redes sociales.",5B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/5-basico?priorizacion=0,2025-07-07T16:41:26.171718
OR05OA05,"Reconocer y describir causas y consecuencias del consumo de drogas (por ejemplo, tabaco, alcohol, marihuana), identificar factores que lo previenen y proponer estrategias para enfrentarlo, como mantener hábitos de vida saludable y aprender a manejar el stress.",5B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/5-basico?priorizacion=0,2025-07-07T16:41:26.171718
OR05OA06,"Manifestar actitudes de solidaridad y respeto, que favorezcan la convivencia, como: actuar en forma empática (poniéndose en el lugar del otro); utilizar un buen trato (por ejemplo, saludar, despedirse, pedir por favor); evitar y rechazar toda forma de violencia y discriminación, ya sea por etnia, género, religión, nacionalidad, etc.; respetar el derecho de todos a expresar opiniones y ser diferente; prestar ayuda especialmente a quien lo necesite; respetar el ambiente de aprendizaje.",5B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/5-basico?priorizacion=0,2025-07-07T16:41:26.171718
OR05OA07,Resolver conflictos de convivencia en forma autónoma seleccionando y aplicando diversas estrategias de resolución de problemas.,5B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/5-basico?priorizacion=0,2025-07-07T16:41:26.172737
OR05OA08,"Participar activa y colaborativamente en la comunidad escolar y en la organización del curso:planificando y evaluando actividades encaminadas a un objetivo; organizándose para resolver problemas cotidianos de la comunidad; asumiendo y cumpliendo responsabilidades; participando en las elecciones de curso y aceptando los resultados; respetando los derechos de los demás, sin discriminar en la distribución de roles y responsabilidades, entre otros; estableciendo acuerdos a través del diálogo y la toma de decisiones democráticas; evaluando el cumplimiento de los acuerdos de curso.",5B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/5-basico?priorizacion=0,2025-07-07T16:41:26.172737
OR05OA09,"Practicar en forma autónoma y perseverante, hábitos y actitudes orientadas a favorecer el aprendizaje y a desarrollar sus intereses, tales como: establecer metas de aprendizaje; estudiar con anticipación, organizando su tiempo; trabajar en forma colaborativa; respetar el estudio y el trabajo de otros; evitar el plagio y la copia; preguntar y buscar información sobre temas de su interés; desarrollar actividades en relación a sus propios intereses.",5B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/5-basico?priorizacion=0,2025-07-07T16:41:26.172737
OR06OA01,"Demostrar una valoración positiva de sí mismo reconociendo habilidades, fortalezas y aspectos que requiera superar.",6B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/6-basico?priorizacion=0,2025-07-07T16:41:27.318569
OR06OA02,"Distinguir y describir emociones y reconocer y practicar formas apropiadas de expresarlas, considerando el posible impacto en sí mismo y en otros.",6B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/6-basico?priorizacion=0,2025-07-07T16:41:27.318569
OR06OA03,"Reconocer y valorar el proceso de desarrollo afectivo y sexual, que aprecia en sí mismo y en los demás, describiendo los cambios físicos, afectivos y sociales que ocurren en la pubertad, considerando la manifestación de estos en las motivaciones, formas de relacionarse y expresar afecto a los demás.",6B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/6-basico?priorizacion=0,2025-07-07T16:41:27.318569
OR06OA04,"Practicar en forma autónoma conductas protectoras y de autocuidado, como: mantener una comunicación efectiva con la familia o adulto de su confianza; resguardar la intimidad (por ejemplo, evitar exponer información personal, fotos íntimas a través de redes sociales, protegerse de manifestaciones de índole sexual inapropiadas); seleccionar y acudir a fuentes de información confiables (personas significativas, libros y páginas de internet especializadas); realizar un uso seguro de redes sociales.",6B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/6-basico?priorizacion=0,2025-07-07T16:41:27.319570
OR06OA05,"Reconocer y describir causas y consecuencias del consumo de drogas (por ejemplo, tabaco, alcohol, marihuana), identificar factores que lo previenen y proponer estrategias para enfrentarlo, como mantener hábitos de vida saludable y aprender a manejar el stress.",6B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/6-basico?priorizacion=0,2025-07-07T16:41:27.319570
OR06OA06,"Manifestar actitudes de solidaridad y respeto, que favorezcan la convivencia, como: actuar en forma empática (poniéndose en el lugar del otro); utilizar un buen trato (por ejemplo, saludar, despedirse, pedir por favor); evitar y rechazar toda forma de violencia y discriminación, ya sea por etnia, género, religión, nacionalidad, etc.; respetar el derecho de todos a expresar opiniones y ser diferente; prestar ayuda especialmente a quien lo necesite; respetar el ambiente de aprendizaje.",6B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/6-basico?priorizacion=0,2025-07-07T16:41:27.319570
OR06OA07,"Resolver conflictos de convivencia en forma autónoma, seleccionando y aplicando diversas estrategias de resolución de problemas.",6B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/6-basico?priorizacion=0,2025-07-07T16:41:27.319570
OR06OA08,"Participar activa y colaborativamente en la comunidad escolar y en la organización del curso: planificando y evaluando actividades encaminadas a un objetivo; organizándose para resolver problemas cotidianos de la comunidad; asumiendo y cumpliendo responsabilidades; participando en las elecciones de curso y aceptando los resultados; respetando los derechos de los demás, sin discriminar en la distribución de roles y responsabilidades, entre otros; estableciendo acuerdos a través del diálogo y la toma de decisiones democráticas; evaluando el cumplimiento de los acuerdos de curso.",6B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/6-basico?priorizacion=0,2025-07-07T16:41:27.319570
OR06OA09,"Practicar en forma autónoma y perseverante, hábitos y actitudes orientadas a favorecer el aprendizaje y a desarrollar sus intereses, tales como: establecer metas de aprendizaje; estudiar con anticipación, organizando su tiempo; trabajar en forma colaborativa; respetar el estudio y el trabajo de otros; evitar el plagio y la copia; preguntar y buscar información sobre temas de su interés; desarrollar actividades en relación a sus propios intereses.",6B,ORI,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/orientacion/6-basico?priorizacion=0,2025-07-07T16:41:27.319570
